timestamp,buyer,seller,component,qty,price,traced,eventType
34748555,l30,X2,c4,101764,13.36,True,NOTINVOLVED_PURCHASE
34771427,A2,a5,c5,68231,14.67,True,SHADOW_PURCHASE1
34775529,l34,X1,c6,36639,4.81,True,NOTINVOLVED_PURCHASE
34812652,l15,X6,c6,31642,8.9,True,NOTINVOLVED_PURCHASE
34822764,l7,X2,c5,76922,21.52,True,NOTINVOLVED_PURCHASE
34848013,l6,X1,c3,92723,5.85,True,NOTINVOLVED_PURCHASE
34886407,l5,X1,c1,87664,2.87,True,NOTINVOLVED_PURCHASE
34923385,a5,x1,c3,37889,2.95,False,SHADOW_PURCHASE2
34925354,A3,a0,c4,119484,15.09,True,SHADOW_PURCHASE1
34949703,A4,X5,c4,46034,14.62,True,NORMAL_PURCHASE
34978552,x1,X4,c2,42480,9.92,True,SHADOW_PURCHASE3
34989140,l31,X5,c4,71173,7.72,True,NOTINVOLVED_PURCHASE
34996585,l37,X6,c2,118601,8.89,True,NOTINVOLVED_PURCHASE
35015413,a5,x3,c5,68231,7.11,False,SHADOW_PURCHASE2
35022969,l3,X5,c6,41063,9.84,True,NOTINVOLVED_PURCHASE
35034021,l28,X1,c6,31439,4.35,True,NOTINVOLVED_PURCHASE
35042660,l11,X4,c6,100370,7.86,True,NOTINVOLVED_PURCHASE
35047424,l35,X4,c2,112144,9.46,True,NOTINVOLVED_PURCHASE
35066548,l0,X0,c6,95893,9.45,True,NOTINVOLVED_PURCHASE
35097614,l24,X6,c2,80999,6.39,True,NOTINVOLVED_PURCHASE
35110457,l38,X6,c2,35382,10.37,True,NOTINVOLVED_PURCHASE
35169015,l1,X4,c5,61310,7.62,True,NOTINVOLVED_PURCHASE
35182325,x1,X1,c3,37889,1.69,True,SHADOW_PURCHASE3
35189036,l20,X0,c5,38274,11.33,True,NOTINVOLVED_PURCHASE
35199461,a0,x5,c4,119484,6.29,False,SHADOW_PURCHASE2
35203889,l19,X5,c4,77827,8.79,True,NOTINVOLVED_PURCHASE
35217817,l23,X5,c4,75119,12.58,True,NOTINVOLVED_PURCHASE
35249942,x3,X0,c5,68231,3.19,True,SHADOW_PURCHASE3
35289037,l27,X6,c2,103566,8.45,True,NOTINVOLVED_PURCHASE
35472534,A7,X3,c1,91967,2.7,True,NORMAL_PURCHASE
35479154,x5,X4,c4,119484,3.58,True,SHADOW_PURCHASE3
35574359,l8,X5,c6,30118,2.81,True,NOTINVOLVED_PURCHASE
35617887,l10,X5,c4,39831,6.23,True,NOTINVOLVED_PURCHASE
35950963,l13,X6,c2,104656,9.96,True,NOTINVOLVED_PURCHASE
35982888,l16,X3,c4,117291,11.25,True,NOTINVOLVED_PURCHASE
36480907,l29,X2,c5,115377,28.22,True,NOTINVOLVED_PURCHASE
36495327,l22,X0,c4,71438,8.78,True,NOTINVOLVED_PURCHASE
36614283,l26,X4,c4,95274,11.28,True,NOTINVOLVED_PURCHASE
36691441,l4,X5,c4,36893,15.09,True,NOTINVOLVED_PURCHASE
36765048,l2,X6,c2,109494,9.49,True,NOTINVOLVED_PURCHASE
36811607,l25,X5,c4,68066,6.53,True,NOTINVOLVED_PURCHASE
36842053,l18,X2,c6,73007,10.11,True,NOTINVOLVED_PURCHASE
36863622,A6,X5,c6,63847,9.04,True,NORMAL_PURCHASE
36901577,l32,X6,c6,44018,4.74,True,NOTINVOLVED_PURCHASE
36926171,l17,X2,c1,99722,3.21,True,NOTINVOLVED_PURCHASE
36968368,l39,X1,c3,95875,2.7,True,NOTINVOLVED_PURCHASE
37021254,A5,X3,c4,40185,9.58,True,NORMAL_PURCHASE
37042680,l21,X5,c6,80651,7.23,True,NOTINVOLVED_PURCHASE
37056922,l9,X4,c6,54055,7.93,True,NOTINVOLVED_PURCHASE
37142573,A1,X2,c6,56174,8.25,True,NORMAL_PURCHASE
37164204,A0,a0,c6,77802,6.11,True,SHADOW_PURCHASE1
37182768,l36,X2,c6,39625,8.07,True,NOTINVOLVED_PURCHASE
37192827,l14,X5,c4,91440,15.36,True,NOTINVOLVED_PURCHASE
37234605,l15,X6,c2,33864,6.49,True,NOTINVOLVED_PURCHASE
37279492,l5,X3,c1,44069,2.78,True,NOTINVOLVED_PURCHASE
37306618,l30,X2,c1,39830,3.18,True,NOTINVOLVED_PURCHASE
37409164,l6,X5,c6,107426,6.91,True,NOTINVOLVED_PURCHASE
37434250,A2,X5,c6,98839,9.05,True,NORMAL_PURCHASE
37434910,l7,X0,c6,103064,6.27,True,NOTINVOLVED_PURCHASE
37447743,a0,x5,c6,77802,4.13,False,SHADOW_PURCHASE2
37522853,l33,X2,c6,31435,9.96,True,NOTINVOLVED_PURCHASE
37561566,l12,X4,c4,86859,7.45,True,NOTINVOLVED_PURCHASE
37562300,l28,X4,c4,110114,9.86,True,NOTINVOLVED_PURCHASE
37610064,A4,X6,c6,33141,10.23,True,NORMAL_PURCHASE
37630499,l34,X6,c2,92567,9.58,True,NOTINVOLVED_PURCHASE
37633146,l20,X5,c4,32753,16.45,True,NOTINVOLVED_PURCHASE
37690090,l1,X0,c4,60746,15.74,True,NOTINVOLVED_PURCHASE
37711586,x5,X1,c6,77802,2.67,True,SHADOW_PURCHASE3
37752556,l35,X6,c2,51507,10.9,True,NOTINVOLVED_PURCHASE
37757250,l24,X6,c6,34751,3.85,True,NOTINVOLVED_PURCHASE
37780725,A3,X5,c6,59618,6.82,True,NORMAL_PURCHASE
37844608,l31,X5,c4,82133,6.44,True,NOTINVOLVED_PURCHASE
37847473,l3,X0,c6,71044,9.44,True,NOTINVOLVED_PURCHASE
37855650,l37,X6,c2,35902,6.41,True,NOTINVOLVED_PURCHASE
37876523,l19,X4,c5,52328,23.46,True,NOTINVOLVED_PURCHASE
37879308,l38,X6,c6,71248,10.12,True,NOTINVOLVED_PURCHASE
37917936,l27,X4,c5,40846,26.18,True,NOTINVOLVED_PURCHASE
37932106,l11,X3,c1,46821,3.62,True,NOTINVOLVED_PURCHASE
37934568,l0,X0,c4,81048,11.36,True,NOTINVOLVED_PURCHASE
38075707,l23,X2,c1,80842,2.03,True,NOTINVOLVED_PURCHASE
38105944,l10,X6,c2,65232,5.15,True,NOTINVOLVED_PURCHASE
38252251,A7,X4,c6,78265,9.05,True,NORMAL_PURCHASE
38266167,l8,X3,c4,43020,9.43,True,NOTINVOLVED_PURCHASE
38708616,l16,X0,c4,117264,8.06,True,NOTINVOLVED_PURCHASE
38775204,l13,X2,c5,81151,28.01,True,NOTINVOLVED_PURCHASE
38977031,l29,X1,c3,82654,3.06,True,NOTINVOLVED_PURCHASE
39298471,l2,X6,c6,63997,10.08,True,NOTINVOLVED_PURCHASE
39360992,l26,X5,c4,34207,13.61,True,NOTINVOLVED_PURCHASE
39363429,l22,X0,c4,64997,8.8,True,NOTINVOLVED_PURCHASE
39437783,l4,X6,c2,70451,8.95,True,NOTINVOLVED_PURCHASE
39454778,l9,X0,c4,43084,16.08,True,NOTINVOLVED_PURCHASE
39474406,A6,X2,c5,77891,16.18,True,NORMAL_PURCHASE
39479223,l39,X2,c1,74316,3.63,True,NOTINVOLVED_PURCHASE
39512255,l25,X6,c2,94327,11.55,True,NOTINVOLVED_PURCHASE
39642171,l17,X5,c6,44190,8.53,True,NOTINVOLVED_PURCHASE
39651317,l18,X6,c2,87094,5.55,True,NOTINVOLVED_PURCHASE
39677365,A5,a1,c3,49110,5.9,True,SHADOW_PURCHASE1
39704940,l32,X3,c1,88993,3.19,True,NOTINVOLVED_PURCHASE
39759847,A1,X0,c5,56884,11.34,True,NORMAL_PURCHASE
39762748,l36,X5,c6,117576,9.94,True,NOTINVOLVED_PURCHASE
39762875,l30,X0,c1,105375,2.53,True,NOTINVOLVED_PURCHASE
39763824,l21,X2,c6,99825,4.2,True,NOTINVOLVED_PURCHASE
39952091,a1,x1,c3,49110,4.93,False,SHADOW_PURCHASE2
39979555,l14,X4,c5,65612,11.35,True,NOTINVOLVED_PURCHASE
39990748,l7,X3,c1,44073,2.06,True,NOTINVOLVED_PURCHASE
40017994,A0,X2,c6,63825,5.77,True,NORMAL_PURCHASE
40095383,l15,X3,c1,33275,3.63,True,NOTINVOLVED_PURCHASE
40136645,l6,X4,c2,98355,4.47,True,NOTINVOLVED_PURCHASE
40155265,l5,X1,c4,39932,5.3,True,NOTINVOLVED_PURCHASE
40193453,A2,a0,c3,37410,5.45,True,SHADOW_PURCHASE1
40201546,x1,X1,c3,49110,3.72,True,SHADOW_PURCHASE3
40206282,l33,X1,c3,59220,5.03,True,NOTINVOLVED_PURCHASE
40237725,l1,X0,c1,33602,2.63,True,NOTINVOLVED_PURCHASE
40240111,A4,X0,c6,49144,6.99,True,NORMAL_PURCHASE
40242236,l35,X3,c4,37914,12.57,True,NOTINVOLVED_PURCHASE
40280220,l34,X5,c6,57024,6.64,True,NOTINVOLVED_PURCHASE
40303875,l12,X6,c6,112546,4.04,True,NOTINVOLVED_PURCHASE
40329324,l0,X1,c6,55600,6.19,True,NOTINVOLVED_PURCHASE
40386785,l24,X4,c4,73276,14.34,True,NOTINVOLVED_PURCHASE
40413284,l20,X6,c2,44092,5.14,True,NOTINVOLVED_PURCHASE
40414543,l28,X3,c4,80125,6.52,True,NOTINVOLVED_PURCHASE
40457421,l19,X4,c5,50619,22.88,True,NOTINVOLVED_PURCHASE
40464720,a0,x5,c3,37410,2.97,False,SHADOW_PURCHASE2
40479619,l31,X4,c6,75606,3.6,True,NOTINVOLVED_PURCHASE
40515824,l38,X6,c6,64675,7.91,True,NOTINVOLVED_PURCHASE
40549329,A3,X1,c6,92482,7.55,True,NORMAL_PURCHASE
40555525,l37,X3,c1,42216,3.68,True,NOTINVOLVED_PURCHASE
40577432,l10,X0,c1,51529,3.63,True,NOTINVOLVED_PURCHASE
40580919,l23,X2,c6,33336,10.29,True,NOTINVOLVED_PURCHASE
40632821,l3,X5,c6,59818,8.37,True,NOTINVOLVED_PURCHASE
40679960,l11,X2,c4,50079,13.36,True,NOTINVOLVED_PURCHASE
40735292,x5,X1,c3,37410,1.85,True,SHADOW_PURCHASE3
40790729,l27,X5,c4,85282,7.12,True,NOTINVOLVED_PURCHASE
40824528,A7,a3,c1,53573,2.18,True,SHADOW_PURCHASE1
40844368,l8,X6,c6,93790,3.09,True,NOTINVOLVED_PURCHASE
41088485,a3,x2,c1,53573,1.84,False,SHADOW_PURCHASE2
41156962,l16,X6,c2,116109,3.9,True,NOTINVOLVED_PURCHASE
41365762,x2,X0,c1,53573,1.0,True,SHADOW_PURCHASE3
41588473,l29,X4,c6,61868,10.04,True,NOTINVOLVED_PURCHASE
41666212,l13,X2,c1,46443,3.13,True,NOTINVOLVED_PURCHASE
41840957,l2,X3,c1,98353,3.63,True,NOTINVOLVED_PURCHASE
41893552,l4,X3,c1,31486,2.58,True,NOTINVOLVED_PURCHASE
41981655,A6,X1,c3,71392,4.08,True,NORMAL_PURCHASE
42032016,l26,X5,c6,106074,5.32,True,NOTINVOLVED_PURCHASE
42032271,l18,X2,c1,64647,2.52,True,NOTINVOLVED_PURCHASE
42044126,l9,X4,c2,109155,8.5,True,NOTINVOLVED_PURCHASE
42076233,l22,X5,c4,40588,8.53,True,NOTINVOLVED_PURCHASE
42137735,l25,X6,c2,109500,6.46,True,NOTINVOLVED_PURCHASE
42154014,A5,X3,c1,49556,3.88,True,NORMAL_PURCHASE
42263427,l39,X6,c2,70341,5.44,True,NOTINVOLVED_PURCHASE
42353515,l21,X5,c6,98450,9.52,True,NOTINVOLVED_PURCHASE
42377668,l32,X5,c4,72254,16.27,True,NOTINVOLVED_PURCHASE
42403144,l36,X0,c1,57628,3.91,True,NOTINVOLVED_PURCHASE
42413988,l17,X2,c4,108374,14.09,True,NOTINVOLVED_PURCHASE
42423241,l30,X0,c4,70694,14.81,True,NOTINVOLVED_PURCHASE
42562825,l14,X5,c6,105444,9.85,True,NOTINVOLVED_PURCHASE
42563012,l7,X2,c6,32472,8.9,True,NOTINVOLVED_PURCHASE
42584458,A1,X3,c1,38318,3.17,True,NORMAL_PURCHASE
42657028,A0,X6,c2,90414,9.49,True,NORMAL_PURCHASE
42666394,l15,X6,c6,75176,9.48,True,NOTINVOLVED_PURCHASE
42687923,l1,X6,c6,62484,5.32,True,NOTINVOLVED_PURCHASE
42709157,l12,X6,c2,68252,6.68,True,NOTINVOLVED_PURCHASE
42735141,l35,X0,c1,51743,2.56,True,NOTINVOLVED_PURCHASE
42765769,l33,X1,c6,86212,5.0,True,NOTINVOLVED_PURCHASE
42774002,l34,X6,c6,119910,5.28,True,NOTINVOLVED_PURCHASE
42816034,l5,X3,c4,81299,12.8,True,NOTINVOLVED_PURCHASE
42847011,A2,X0,c1,42775,3.46,True,NORMAL_PURCHASE
42856331,l6,X1,c6,109512,10.11,True,NOTINVOLVED_PURCHASE
42888080,l31,X1,c6,51330,10.34,True,NOTINVOLVED_PURCHASE
42907715,l24,X2,c4,40355,8.55,True,NOTINVOLVED_PURCHASE
43004489,l0,X6,c2,107808,12.22,True,NOTINVOLVED_PURCHASE
43009158,l3,X5,c6,79852,3.72,True,NOTINVOLVED_PURCHASE
43071549,A3,a0,c5,53184,13.84,True,SHADOW_PURCHASE1
43075532,l23,X0,c1,31642,2.62,True,NOTINVOLVED_PURCHASE
43085594,A4,X5,c4,32677,10.54,True,NORMAL_PURCHASE
43149012,l37,X3,c1,81214,2.03,True,NOTINVOLVED_PURCHASE
43193145,l28,X3,c4,41052,4.91,True,NOTINVOLVED_PURCHASE
43209082,l20,X2,c1,46216,3.55,True,NOTINVOLVED_PURCHASE
43266229,A7,X3,c4,65993,6.23,True,NORMAL_PURCHASE
43279238,l11,X0,c4,100042,13.98,True,NOTINVOLVED_PURCHASE
43324370,a0,x1,c5,53184,13.19,False,SHADOW_PURCHASE2
43332298,l19,X1,c6,35995,4.05,True,NOTINVOLVED_PURCHASE
43332437,l38,X4,c6,41482,5.88,True,NOTINVOLVED_PURCHASE
43334081,l8,X3,c4,60715,11.69,True,NOTINVOLVED_PURCHASE
43348830,l10,X6,c2,115048,12.74,True,NOTINVOLVED_PURCHASE
43608994,x1,X4,c5,53184,12.77,True,SHADOW_PURCHASE3
43645636,l27,X4,c6,108380,9.41,True,NOTINVOLVED_PURCHASE
43820386,l16,X0,c4,117470,9.92,True,NOTINVOLVED_PURCHASE
44074652,l13,X2,c5,49012,18.98,True,NOTINVOLVED_PURCHASE
44076832,l29,X1,c3,60654,3.74,True,NOTINVOLVED_PURCHASE
44405387,l18,X0,c1,31687,2.72,True,NOTINVOLVED_PURCHASE
44439667,A6,X0,c1,103427,3.51,True,NORMAL_PURCHASE
44507529,l2,X6,c6,103108,2.94,True,NOTINVOLVED_PURCHASE
44575073,l9,X6,c2,60886,6.26,True,NOTINVOLVED_PURCHASE
44636916,l26,X1,c6,110991,6.98,True,NOTINVOLVED_PURCHASE
44672816,l39,X2,c6,119246,5.43,True,NOTINVOLVED_PURCHASE
44705277,l4,X3,c1,70134,3.0,True,NOTINVOLVED_PURCHASE
44815143,l22,X5,c6,86335,10.33,True,NOTINVOLVED_PURCHASE
44827379,l32,X3,c4,42881,7.48,True,NOTINVOLVED_PURCHASE
44912371,A5,X3,c4,85554,5.43,True,NORMAL_PURCHASE
44961684,l25,X4,c2,74245,4.99,True,NOTINVOLVED_PURCHASE
44970280,l30,X3,c4,119064,10.96,True,NOTINVOLVED_PURCHASE
44980979,l17,X2,c6,69723,5.8,True,NOTINVOLVED_PURCHASE
45061455,l36,X5,c6,117566,3.91,True,NOTINVOLVED_PURCHASE
45137810,l21,X2,c6,64148,6.39,True,NOTINVOLVED_PURCHASE
45143052,l35,X6,c6,118678,8.13,True,NOTINVOLVED_PURCHASE
45165958,l15,X3,c1,97711,2.32,True,NOTINVOLVED_PURCHASE
45200751,l33,X4,c2,88310,4.42,True,NOTINVOLVED_PURCHASE
45222672,l1,X6,c6,88777,10.04,True,NOTINVOLVED_PURCHASE
45237096,l7,X2,c1,99933,3.69,True,NOTINVOLVED_PURCHASE
45284046,l6,X5,c4,106436,16.41,True,NOTINVOLVED_PURCHASE
45302394,l31,X4,c5,112387,25.11,True,NOTINVOLVED_PURCHASE
45374402,A0,a4,c2,81046,8.11,True,SHADOW_PURCHASE1
45395181,A1,X3,c1,115763,3.43,True,NORMAL_PURCHASE
45419900,l14,X6,c6,101382,3.27,True,NOTINVOLVED_PURCHASE
45448533,l34,X6,c2,69166,4.08,True,NOTINVOLVED_PURCHASE
45476518,l0,X2,c1,85958,3.66,True,NOTINVOLVED_PURCHASE
45502359,l12,X3,c4,119539,13.36,True,NOTINVOLVED_PURCHASE
45515682,A4,a1,c5,37373,20.71,True,SHADOW_PURCHASE1
45579101,l20,X5,c4,33777,14.32,True,NOTINVOLVED_PURCHASE
45600404,l24,X2,c4,117743,12.05,True,NOTINVOLVED_PURCHASE
45632409,A2,a0,c5,83050,25.57,True,SHADOW_PURCHASE1
45632757,a4,x2,c2,81046,7.63,False,SHADOW_PURCHASE2
45647225,l5,X1,c3,113368,5.07,True,NOTINVOLVED_PURCHASE
45651194,l3,X5,c4,103753,5.72,True,NOTINVOLVED_PURCHASE
45671326,l11,X2,c6,53298,10.0,True,NOTINVOLVED_PURCHASE
45674552,l23,X2,c1,77205,2.71,True,NOTINVOLVED_PURCHASE
45689205,A3,X4,c5,91606,20.63,True,NORMAL_PURCHASE
45692980,l37,X0,c6,89189,7.6,True,NOTINVOLVED_PURCHASE
45700676,l28,X1,c4,117753,5.55,True,NOTINVOLVED_PURCHASE
45778675,a1,x5,c5,37373,15.64,False,SHADOW_PURCHASE2
45856956,l10,X6,c6,93295,8.84,True,NOTINVOLVED_PURCHASE
45881089,a0,x1,c5,83050,16.57,False,SHADOW_PURCHASE2
45905244,x2,X4,c2,81046,6.46,True,SHADOW_PURCHASE3
45996453,l8,X5,c6,98711,4.31,True,NOTINVOLVED_PURCHASE
46014134,x5,X2,c5,37373,14.58,True,SHADOW_PURCHASE3
46055739,l27,X6,c2,76239,8.04,True,NOTINVOLVED_PURCHASE
46062844,l38,X4,c6,94467,9.37,True,NOTINVOLVED_PURCHASE
46081923,A7,X4,c5,42119,11.63,True,NORMAL_PURCHASE
46125037,x1,X2,c5,83050,11.38,True,SHADOW_PURCHASE3
46222512,l19,X0,c1,48562,3.82,True,NOTINVOLVED_PURCHASE
46556931,l13,X4,c6,77641,3.28,True,NOTINVOLVED_PURCHASE
46699641,l16,X4,c6,50661,6.41,True,NOTINVOLVED_PURCHASE
46739390,l29,X0,c4,111508,13.81,True,NOTINVOLVED_PURCHASE
47014075,l18,X6,c6,77213,4.17,True,NOTINVOLVED_PURCHASE
47115205,l2,X6,c6,95683,6.57,True,NOTINVOLVED_PURCHASE
47119424,A6,a4,c3,63267,4.39,True,SHADOW_PURCHASE1
47199583,l32,X6,c2,70430,12.0,True,NOTINVOLVED_PURCHASE
47221621,l22,X4,c4,103138,12.53,True,NOTINVOLVED_PURCHASE
47341087,l30,X3,c1,68220,3.74,True,NOTINVOLVED_PURCHASE
47358499,a4,x2,c3,63267,2.85,False,SHADOW_PURCHASE2
47361853,l39,X2,c5,86392,21.36,True,NOTINVOLVED_PURCHASE
47407413,l25,X3,c4,36802,6.45,True,NOTINVOLVED_PURCHASE
47414721,l9,X6,c2,32480,8.06,True,NOTINVOLVED_PURCHASE
47415601,l17,X1,c1,114782,3.2,True,NOTINVOLVED_PURCHASE
47454884,l26,X1,c3,44827,2.25,True,NOTINVOLVED_PURCHASE
47516695,l4,X4,c6,106082,3.05,True,NOTINVOLVED_PURCHASE
47524606,l35,X6,c2,65829,4.86,True,NOTINVOLVED_PURCHASE
47536205,l36,X0,c5,96157,6.72,True,NOTINVOLVED_PURCHASE
47602562,x2,X1,c3,63267,1.18,True,SHADOW_PURCHASE3
47631315,l33,X2,c5,90630,14.27,True,NOTINVOLVED_PURCHASE
47686168,l21,X4,c5,98682,11.95,True,NOTINVOLVED_PURCHASE
47751911,A0,X6,c6,60314,10.35,True,NORMAL_PURCHASE
47768934,A5,X4,c5,98286,11.87,True,NORMAL_PURCHASE
47931514,l34,X4,c6,87667,8.15,True,NOTINVOLVED_PURCHASE
47980643,l15,X5,c4,33635,11.1,True,NOTINVOLVED_PURCHASE
48001638,l31,X5,c4,74741,7.7,True,NOTINVOLVED_PURCHASE
48019685,l5,X0,c5,103266,6.54,True,NOTINVOLVED_PURCHASE
48030621,l7,X0,c4,49159,12.38,True,NOTINVOLVED_PURCHASE
48037080,A4,a0,c4,50369,5.44,True,SHADOW_PURCHASE1
48061314,l3,X1,c1,91506,2.89,True,NOTINVOLVED_PURCHASE
48066866,l20,X0,c4,72258,7.18,True,NOTINVOLVED_PURCHASE
48076019,l14,X4,c2,52330,5.83,True,NOTINVOLVED_PURCHASE
48077048,l6,X4,c5,60623,26.67,True,NOTINVOLVED_PURCHASE
48093939,l0,X0,c5,76346,10.66,True,NOTINVOLVED_PURCHASE
48112229,l1,X4,c4,74835,7.52,True,NOTINVOLVED_PURCHASE
48176609,l23,X3,c1,51118,2.03,True,NOTINVOLVED_PURCHASE
48185358,l24,X3,c1,113377,2.08,True,NOTINVOLVED_PURCHASE
48203412,l11,X2,c4,37638,6.61,True,NOTINVOLVED_PURCHASE
48204262,l37,X6,c2,47499,8.34,True,NOTINVOLVED_PURCHASE
48221654,A1,a0,c5,64174,25.83,True,SHADOW_PURCHASE1
48238092,l10,X6,c2,112333,8.15,True,NOTINVOLVED_PURCHASE
48275326,a0,x3,c4,50369,4.14,False,SHADOW_PURCHASE2
48328708,l12,X0,c5,79649,12.72,True,NOTINVOLVED_PURCHASE
48335630,l28,X1,c6,117803,3.57,True,NOTINVOLVED_PURCHASE
48444536,A2,a5,c5,66199,18.76,True,SHADOW_PURCHASE1
48458842,l8,X6,c2,95149,5.03,True,NOTINVOLVED_PURCHASE
48470672,a0,x3,c5,64174,15.35,False,SHADOW_PURCHASE2
48471061,A3,X1,c4,43364,10.5,True,NORMAL_PURCHASE
48555262,x3,X3,c4,50369,3.67,True,SHADOW_PURCHASE3
48651755,l38,X6,c6,93179,7.94,True,NOTINVOLVED_PURCHASE
48698409,a5,x4,c5,66199,14.25,False,SHADOW_PURCHASE2
48708268,A7,a1,c3,119215,5.17,True,SHADOW_PURCHASE1
48726148,x3,X0,c5,64174,9.53,True,SHADOW_PURCHASE3
48930791,l27,X5,c6,74118,5.93,True,NOTINVOLVED_PURCHASE
48963955,a1,x2,c3,119215,2.27,False,SHADOW_PURCHASE2
48976408,x4,X4,c5,66199,5.14,True,SHADOW_PURCHASE3
49102621,l19,X0,c6,79839,3.53,True,NOTINVOLVED_PURCHASE
49118040,l29,X4,c4,112130,10.11,True,NOTINVOLVED_PURCHASE
49140168,l16,X4,c2,45300,12.7,True,NOTINVOLVED_PURCHASE
49143263,l13,X6,c6,30085,9.72,True,NOTINVOLVED_PURCHASE
49246667,x2,X1,c3,119215,1.2,True,SHADOW_PURCHASE3
49421308,l18,X4,c6,61862,8.55,True,NOTINVOLVED_PURCHASE
49585448,A6,a4,c4,87128,8.45,True,SHADOW_PURCHASE1
49735511,l22,X5,c6,119233,8.08,True,NOTINVOLVED_PURCHASE
49771488,l30,X3,c1,62262,3.47,True,NOTINVOLVED_PURCHASE
49867645,a4,x2,c4,87128,6.4,False,SHADOW_PURCHASE2
49931642,l26,X4,c5,117787,9.81,True,NOTINVOLVED_PURCHASE
49953652,l4,X6,c2,117996,6.48,True,NOTINVOLVED_PURCHASE
49981823,l32,X6,c2,82087,12.61,True,NOTINVOLVED_PURCHASE
50001438,l2,X6,c2,39193,4.19,True,NOTINVOLVED_PURCHASE
50023986,l39,X1,c4,42979,6.61,True,NOTINVOLVED_PURCHASE
50031826,l36,X5,c6,91897,4.41,True,NOTINVOLVED_PURCHASE
50057529,l35,X3,c1,100375,2.37,True,NOTINVOLVED_PURCHASE
50080980,l21,X2,c5,102586,20.09,True,NOTINVOLVED_PURCHASE
50094134,l25,X4,c4,49504,8.15,True,NOTINVOLVED_PURCHASE
50111736,l9,X6,c2,65564,4.69,True,NOTINVOLVED_PURCHASE
50125938,x2,X4,c4,87128,4.64,True,SHADOW_PURCHASE3
50162715,l33,X4,c2,45788,10.5,True,NOTINVOLVED_PURCHASE
50216650,l17,X5,c6,117796,6.19,True,NOTINVOLVED_PURCHASE
50366690,l34,X5,c4,105777,10.37,True,NOTINVOLVED_PURCHASE
50515261,A0,a5,c5,39478,18.94,True,SHADOW_PURCHASE1
50589910,l1,X5,c6,69274,6.84,True,NOTINVOLVED_PURCHASE
50608403,A5,a2,c2,97377,11.48,True,SHADOW_PURCHASE1
50608486,l0,X0,c4,67973,5.25,True,NOTINVOLVED_PURCHASE
50645121,l5,X1,c4,119836,8.22,True,NOTINVOLVED_PURCHASE
50649448,l10,X6,c6,43143,10.5,True,NOTINVOLVED_PURCHASE
50663265,l15,X6,c2,38409,7.93,True,NOTINVOLVED_PURCHASE
50689524,l6,X3,c1,105025,3.72,True,NOTINVOLVED_PURCHASE
50716422,l20,X5,c4,115401,12.58,True,NOTINVOLVED_PURCHASE
50729585,l37,X6,c2,63565,6.03,True,NOTINVOLVED_PURCHASE
50780966,a5,x4,c5,39478,15.03,False,SHADOW_PURCHASE2
50804701,A1,X3,c1,113162,3.8,True,NORMAL_PURCHASE
50822040,l24,X3,c4,60501,10.96,True,NOTINVOLVED_PURCHASE
50836580,l7,X0,c4,106401,14.26,True,NOTINVOLVED_PURCHASE
50839917,l14,X4,c2,92785,11.73,True,NOTINVOLVED_PURCHASE
50867352,A4,X1,c4,73615,15.73,True,NORMAL_PURCHASE
50872640,l31,X4,c5,47681,24.01,True,NOTINVOLVED_PURCHASE
50882049,a2,x0,c2,97377,6.77,False,SHADOW_PURCHASE2
50918343,l23,X3,c1,99884,3.86,True,NOTINVOLVED_PURCHASE
50932444,l3,X3,c1,58557,3.03,True,NOTINVOLVED_PURCHASE
50966896,A3,X1,c3,117063,2.26,True,NORMAL_PURCHASE
51015547,x4,X4,c5,39478,12.45,True,SHADOW_PURCHASE3
51055187,A2,X3,c4,119613,15.02,True,NORMAL_PURCHASE
51059859,l11,X0,c1,65410,2.96,True,NOTINVOLVED_PURCHASE
51065227,l8,X4,c2,103829,11.56,True,NOTINVOLVED_PURCHASE
51094450,l12,X6,c6,47128,3.3,True,NOTINVOLVED_PURCHASE
51130846,l28,X4,c5,50818,13.46,True,NOTINVOLVED_PURCHASE
51157858,x0,X6,c2,97377,3.88,True,SHADOW_PURCHASE3
51258349,A7,a1,c3,50067,5.12,True,SHADOW_PURCHASE1
51419864,l38,X6,c6,85746,3.54,True,NOTINVOLVED_PURCHASE
51493273,l27,X5,c4,44498,8.97,True,NOTINVOLVED_PURCHASE
51497880,a1,x5,c3,50067,4.88,False,SHADOW_PURCHASE2
51521823,l29,X0,c4,104282,10.42,True,NOTINVOLVED_PURCHASE
51583879,l16,X6,c6,56649,8.41,True,NOTINVOLVED_PURCHASE
51725646,l13,X1,c3,78015,5.91,True,NOTINVOLVED_PURCHASE
51766482,x5,X1,c3,50067,2.49,True,SHADOW_PURCHASE3
51834839,l19,X5,c6,63129,3.82,True,NOTINVOLVED_PURCHASE
51978249,l18,X4,c4,72213,10.04,True,NOTINVOLVED_PURCHASE
52360874,l30,X2,c6,116327,4.58,True,NOTINVOLVED_PURCHASE
52471371,A6,a5,c5,81087,20.92,True,SHADOW_PURCHASE1
52481377,l4,X3,c1,99203,3.62,True,NOTINVOLVED_PURCHASE
52579624,l22,X5,c6,88960,9.44,True,NOTINVOLVED_PURCHASE
52601256,l9,X3,c4,40953,15.54,True,NOTINVOLVED_PURCHASE
52612421,l26,X0,c4,93305,9.26,True,NOTINVOLVED_PURCHASE
52664469,l39,X6,c6,55174,7.57,True,NOTINVOLVED_PURCHASE
