timestamp,investor,amount,traced,eventType
56046036,F17,547671.34,True,NOTINVOLVED_INVESTMENT
56151116,F33,551231.32,True,NOTINVOLVED_INVESTMENT
56278504,F6,597851.48,True,NOTINVOLVED_INVESTMENT
56345219,F16,631418.95,True,NOTINVOLVED_INVESTMENT
56399674,F31,651979.13,True,NOTINVOLVED_INVESTMENT
56625882,F8,552131.98,True,NOTINVOLVED_INVESTMENT
56717096,F18,575133.09,True,NOTINVOLVED_INVESTMENT
56730355,F37,649403.75,True,NOTINVOLVED_INVESTMENT
56747178,F14,630795.46,True,NOTINVOLVED_INVESTMENT
56838735,F21,572000.13,True,NOTINVOLVED_INVESTMENT
56897909,F28,599583.51,True,NOTINVOLVED_INVESTMENT
56942725,F20,572348.24,True,NOTINVOLVED_INVESTMENT
57047840,F30,631740.86,True,NOTINVOLVED_INVESTMENT
57050470,F12,642987.27,True,NOTINVOLVED_INVESTMENT
57109405,F13,657561.8,True,NOTINVOLVED_INVESTMENT
57174965,F38,551496.66,True,NOTINVOLVED_INVESTMENT
57175602,F32,565185.71,True,NOTINVOLVED_INVESTMENT
57186920,F19,560158.75,True,NOTINVOLVED_INVESTMENT
57237462,F11,626417.08,True,NOTINVOLVED_INVESTMENT
57362760,F10,579409.89,True,NOTINVOLVED_INVESTMENT
57362812,F15,543004.29,True,NOTINVOLVED_INVESTMENT
57499275,F23,607403.61,True,NOTINVOLVED_INVESTMENT
57579675,F2,642348.64,True,NOTINVOLVED_INVESTMENT
57594805,F25,574838.37,True,NOTINVOLVED_INVESTMENT
57632851,F22,623752.42,True,NOTINVOLVED_INVESTMENT
57637983,F24,555697.03,True,NOTINVOLVED_INVESTMENT
57668582,F26,619242.47,True,NOTINVOLVED_INVESTMENT
57704764,F34,597378.99,True,NOTINVOLVED_INVESTMENT
57771431,F5,616888.94,True,NOTINVOLVED_INVESTMENT
57777527,F36,628785.33,True,NOTINVOLVED_INVESTMENT
57938017,F7,601034.24,True,NOTINVOLVED_INVESTMENT
57960876,F3,595375.98,True,NOTINVOLVED_INVESTMENT
57970556,F0,617216.06,True,NOTINVOLVED_INVESTMENT
57985234,F17,558588.04,True,NOTINVOLVED_INVESTMENT
58025500,F27,551375.5,True,NOTINVOLVED_INVESTMENT
58029420,F29,581708.96,True,NOTINVOLVED_INVESTMENT
58273514,F35,643845.82,True,NOTINVOLVED_INVESTMENT
58342012,F4,633323.17,True,NOTINVOLVED_INVESTMENT
58370066,f3,1245667.0,True,SHADOW_INVESTMENT
58517285,F1,588295.81,True,NOTINVOLVED_INVESTMENT
58582621,F37,609214.16,True,NOTINVOLVED_INVESTMENT
58622136,F18,648837.28,True,NOTINVOLVED_INVESTMENT
58754952,F6,648171.21,True,NOTINVOLVED_INVESTMENT
58883634,F28,573438.64,True,NOTINVOLVED_INVESTMENT
59058726,F31,542981.97,True,NOTINVOLVED_INVESTMENT
59099554,F30,606917.57,True,NOTINVOLVED_INVESTMENT
59139269,F19,540374.92,True,NOTINVOLVED_INVESTMENT
59177835,F14,573274.15,True,NOTINVOLVED_INVESTMENT
59194273,F39,541256.0,True,NOTINVOLVED_INVESTMENT
59270203,F38,590469.71,True,NOTINVOLVED_INVESTMENT
59298559,F16,650367.19,True,NOTINVOLVED_INVESTMENT
59331346,F9,610702.18,True,NOTINVOLVED_INVESTMENT
59369058,F13,560833.59,True,NOTINVOLVED_INVESTMENT
59433132,F33,564714.5,True,NOTINVOLVED_INVESTMENT
59596457,F10,557421.39,True,NOTINVOLVED_INVESTMENT
59605297,F25,604219.33,True,NOTINVOLVED_INVESTMENT
59653444,F32,650835.24,True,NOTINVOLVED_INVESTMENT
59719439,F8,597605.58,True,NOTINVOLVED_INVESTMENT
59882244,F27,573501.25,True,NOTINVOLVED_INVESTMENT
59983294,F12,621864.59,True,NOTINVOLVED_INVESTMENT
59997547,F0,581807.73,True,NOTINVOLVED_INVESTMENT
60042556,F11,638443.74,True,NOTINVOLVED_INVESTMENT
60051917,F17,594846.78,True,NOTINVOLVED_INVESTMENT
60115869,F21,655274.48,True,NOTINVOLVED_INVESTMENT
60118622,F24,542889.92,True,NOTINVOLVED_INVESTMENT
60170571,F20,626194.36,True,NOTINVOLVED_INVESTMENT
60213442,F35,573310.98,True,NOTINVOLVED_INVESTMENT
60360582,F23,606285.12,True,NOTINVOLVED_INVESTMENT
60504703,F26,572191.17,True,NOTINVOLVED_INVESTMENT
60535145,F2,636208.43,True,NOTINVOLVED_INVESTMENT
60547946,F22,650121.65,True,NOTINVOLVED_INVESTMENT
60555941,F15,572921.16,True,NOTINVOLVED_INVESTMENT
60630220,F36,561142.48,True,NOTINVOLVED_INVESTMENT
60634482,F34,613048.31,True,NOTINVOLVED_INVESTMENT
60711237,F3,577994.87,True,NOTINVOLVED_INVESTMENT
60792061,F1,548638.85,True,NOTINVOLVED_INVESTMENT
61001581,F5,581480.7,True,NOTINVOLVED_INVESTMENT
61046818,F4,593214.93,True,NOTINVOLVED_INVESTMENT
61097090,F7,543391.26,True,NOTINVOLVED_INVESTMENT
61194874,F18,619163.28,True,NOTINVOLVED_INVESTMENT
61293150,F29,608707.92,True,NOTINVOLVED_INVESTMENT
61335261,F37,633271.05,True,NOTINVOLVED_INVESTMENT
61365569,F38,551586.54,True,NOTINVOLVED_INVESTMENT
61491528,F31,632834.56,True,NOTINVOLVED_INVESTMENT
61692153,F28,608808.75,True,NOTINVOLVED_INVESTMENT
61858896,F13,615910.15,True,NOTINVOLVED_INVESTMENT
61943363,F12,654070.9,True,NOTINVOLVED_INVESTMENT
61998194,F6,581753.66,True,NOTINVOLVED_INVESTMENT
62112988,F30,559553.8,True,NOTINVOLVED_INVESTMENT
62168825,F35,561238.72,True,NOTINVOLVED_INVESTMENT
62232010,F19,621618.85,True,NOTINVOLVED_INVESTMENT
62308966,F9,602770.8,True,NOTINVOLVED_INVESTMENT
62335663,F25,545474.42,True,NOTINVOLVED_INVESTMENT
62351617,F16,644648.52,True,NOTINVOLVED_INVESTMENT
62408140,F39,550754.14,True,NOTINVOLVED_INVESTMENT
62411830,F27,658446.77,True,NOTINVOLVED_INVESTMENT
62478687,F2,659366.95,True,NOTINVOLVED_INVESTMENT
62480165,F15,636190.05,True,NOTINVOLVED_INVESTMENT
62510442,F14,643612.38,True,NOTINVOLVED_INVESTMENT
62553578,F10,544990.35,True,NOTINVOLVED_INVESTMENT
62578902,F20,567352.11,True,NOTINVOLVED_INVESTMENT
62630145,F17,639967.04,True,NOTINVOLVED_INVESTMENT
62662757,F33,600711.2,True,NOTINVOLVED_INVESTMENT
62822014,F8,589931.31,True,NOTINVOLVED_INVESTMENT
62875276,F3,644653.83,True,NOTINVOLVED_INVESTMENT
62883339,F21,542393.82,True,NOTINVOLVED_INVESTMENT
62977667,F26,650469.41,True,NOTINVOLVED_INVESTMENT
63010114,F4,657414.69,True,NOTINVOLVED_INVESTMENT
63034926,F32,641226.91,True,NOTINVOLVED_INVESTMENT
63042906,F22,603477.18,True,NOTINVOLVED_INVESTMENT
63078362,F18,631268.83,True,NOTINVOLVED_INVESTMENT
